9X181FB4GU,121.308,31.0338,2036,0,0,0,14-3-28 18:16:52,1
9X181FB4GU,121.308,31.0338,2036,0,0,0,14-3-28 18:18:25,1
9X181FB4GU,121.308,31.0337,2036,0,0,0,14-3-28 18:20:25,1
9X181FB4GU,121.308,31.0338,2036,0,0,0,14-3-28 18:22:25,1
9X181FB4GU,121.308,31.0338,2036,0,0,0,14-3-28 18:23:27,1
9X181FB4GU,121.308,31.0337,2036,0,0,0,14-3-28 18:26:8,1
9X181FB4GU,121.308,31.0337,2036,0,0,0,14-3-28 18:28:8,1
9X181FB4GU,121.308,31.0337,2036,0,0,0,14-3-28 18:30:8,1
9X181FB4GU,121.308,31.0337,2036,1,126,0,14-3-28 18:32:47,1
9X181FB4GU,121.308,31.0342,2037,5,28,0,14-3-28 18:34:33,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:34:52,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:42:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:44:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:46:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:48:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:50:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:52:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:54:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:56:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 18:58:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:0:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:2:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:4:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:6:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:8:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:10:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:12:44,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 19:14:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:16:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:18:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:20:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:22:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:31:14,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:33:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:35:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:37:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:39:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:41:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:43:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:45:7,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:49:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:51:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:53:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:55:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:57:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 19:59:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:1:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:3:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:5:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:7:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:9:12,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 20:11:12,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 20:13:12,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 20:15:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:17:12,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:17:38,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 20:19:46,1
9X181FB4GU,121.309,31.0342,2037,0,0,0,14-3-28 20:20:17,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:22:17,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:22:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:24:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:26:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:28:32,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:28:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:30:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:32:44,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:34:43,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:35:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:37:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:39:42,1
9X181FB4GU,121.309,31.0343,2037,0,0,0,14-3-28 20:55:41,1
9X181FB4GU,121.308,31.0349,2038,0,0,0,14-3-28 21:45:30,1
9X181FB4GU,121.308,31.0351,2038,5,2,0,14-3-28 21:45:46,1
9X181FB4GU,121.308,31.0355,2039,0,171,0,14-3-28 21:47:46,1
9X181FB4GU,121.308,31.0357,2039,0,0,0,14-3-28 21:49:44,1
9X181FB4GU,121.308,31.0358,2039,0,0,0,14-3-28 21:51:44,1
9X181FB4GU,121.308,31.0358,2039,0,0,0,14-3-28 21:53:44,1
9X181FB4GU,121.308,31.0357,2039,0,0,0,14-3-28 21:55:44,1
9X181FB4GU,121.308,31.0357,2039,0,0,0,14-3-28 21:57:32,1
9X181FB4GU,121.308,31.0357,2039,0,0,0,14-3-28 21:59:32,1
9X181FB4GU,121.308,31.0357,2039,0,0,0,14-3-28 22:0:32,1
9X181FB4GU,121.308,31.0358,2039,0,0,0,14-3-28 22:2:32,1
9X181FB4GU,121.307,31.0356,2039,1,0,0,14-3-28 22:3:39,1
9X181FB4GU,121.308,31.0345,2041,0,0,0,14-3-28 22:8:2,1
9X181FB4GU,121.308,31.0344,2041,0,0,0,14-3-28 22:9:4,1
9X181FB4GU,121.308,31.0347,2041,1,15,0,14-3-28 22:9:31,1
9X181FB4GU,121.308,31.0347,2042,0,0,0,14-3-28 22:11:31,1
9X181FB4GU,121.308,31.0347,2042,0,0,0,14-3-28 22:12:4,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:16:27,1
9X181FB4GU,121.308,31.0346,2042,0,0,0,14-3-28 22:18:27,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:20:27,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:22:27,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:24:27,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:25:49,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:27:49,1
9X181FB4GU,121.308,31.0344,2042,0,0,0,14-3-28 22:29:49,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:31:49,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:33:49,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:35:49,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:38:43,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:40:43,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:42:37,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:48:0,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:50:0,1
9X181FB4GU,121.308,31.0346,2042,0,0,0,14-3-28 22:52:0,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:56:3,1
9X181FB4GU,121.308,31.0345,2042,0,0,0,14-3-28 22:58:3,1
9X181FB4GU,121.308,31.0344,2042,0,0,0,14-3-28 23:4:13,1
9X181FB4GU,121.308,31.0344,2042,0,0,0,14-3-28 23:6:13,1
