4X6PS1B4GU,120.669,31.2788,14-3-28 0:51:34,14-3-28 1:3:34,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 1:31:34,14-3-28 2:11:34,40,2
4X6PS1B4GU,120.669,31.2789,14-3-28 2:23:34,14-3-28 2:37:34,14,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 4:2:37,14-3-28 4:28:37,26,on trip break
4X6PS1B4GU,120.669,31.2787,14-3-28 4:40:37,14-3-28 5:4:37,24,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 5:20:37,14-3-28 5:32:50,12,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 5:39:46,14-3-28 5:49:46,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 5:53:46,14-3-28 6:9:46,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 6:27:46,14-3-28 6:37:46,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 8:24:7,14-3-28 8:40:7,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 10:24:46,14-3-28 10:46:10,21,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 11:16:6,14-3-28 11:26:8,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 11:45:31,14-3-28 12:0:57,15,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 12:20:57,14-3-28 12:32:53,11,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 12:36:53,14-3-28 12:48:53,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 12:52:53,14-3-28 13:4:53,12,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 13:27:51,14-3-28 13:39:51,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 14:1:51,14-3-28 14:11:51,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 14:19:51,14-3-28 14:41:10,21,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 14:55:10,14-3-28 15:9:10,14,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 15:27:10,14-3-28 15:37:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 15:55:10,14-3-28 16:15:10,20,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 16:17:10,14-3-28 16:33:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 16:47:10,14-3-28 17:5:10,18,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 17:15:10,14-3-28 17:41:10,26,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 17:45:10,14-3-28 17:55:10,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 18:3:10,14-3-28 18:17:10,14,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 19:49:10,14-3-28 19:59:10,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 20:5:10,14-3-28 20:17:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 20:41:10,14-3-28 21:5:10,24,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-28 21:7:10,14-3-28 21:19:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 21:41:10,14-3-28 22:29:10,48,2
4X6PS1B4GU,120.669,31.2788,14-3-28 22:49:10,14-3-28 23:1:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-28 23:7:10,14-3-28 23:33:10,26,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 0:21:10,14-3-29 0:37:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 0:51:10,14-3-29 1:17:10,26,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 1:35:10,14-3-29 1:53:10,18,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 3:1:10,14-3-29 3:59:10,58,2
4X6PS1B4GU,120.669,31.2788,14-3-29 4:3:10,14-3-29 4:27:10,24,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 4:43:10,14-3-29 4:53:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 4:57:10,14-3-29 5:17:10,20,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 5:21:10,14-3-29 5:37:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 5:51:10,14-3-29 6:7:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 6:19:10,14-3-29 6:33:10,14,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 6:35:10,14-3-29 6:49:10,14,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 6:51:10,14-3-29 7:43:10,52,1
4X6PS1B4GU,120.669,31.2788,14-3-29 7:47:10,14-3-29 8:29:10,42,1
4X6PS1B4GU,120.669,31.2788,14-3-29 8:45:10,14-3-29 9:5:10,20,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 9:13:10,14-3-29 9:43:10,30,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 10:9:10,14-3-29 10:19:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 10:43:10,14-3-29 11:1:10,18,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 11:7:10,14-3-29 11:39:10,32,1
4X6PS1B4GU,120.669,31.2789,14-3-29 11:49:10,14-3-29 12:5:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 12:35:10,14-3-29 12:47:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 12:51:10,14-3-29 13:9:10,18,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 13:19:10,14-3-29 13:35:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 14:29:10,14-3-29 14:39:10,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 14:41:10,14-3-29 15:19:10,38,1
4X6PS1B4GU,120.669,31.2788,14-3-29 15:21:10,14-3-29 15:41:10,20,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 15:57:10,14-3-29 16:11:10,14,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 16:33:10,14-3-29 16:53:10,20,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 17:13:10,14-3-29 17:23:10,10,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 17:27:10,14-3-29 17:45:10,18,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 17:53:10,14-3-29 18:9:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 18:13:10,14-3-29 18:35:10,22,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-29 18:37:10,14-3-29 19:11:10,34,1
4X6PS1B4GU,120.669,31.2788,14-3-29 19:13:10,14-3-29 19:39:10,26,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 19:55:10,14-3-29 20:7:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 20:13:10,14-3-29 20:33:10,20,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 20:37:10,14-3-29 20:49:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 20:53:10,14-3-29 21:9:10,16,on trip break
4X6PS1B4GU,120.669,31.2787,14-3-29 22:9:10,14-3-29 22:19:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-29 22:29:10,14-3-29 22:59:10,30,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 0:17:10,14-3-30 0:29:10,12,on trip break
4X6PS1B4GU,120.669,31.2789,14-3-30 0:31:10,14-3-30 0:43:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 1:35:10,14-3-30 1:51:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 2:3:10,14-3-30 2:15:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 2:37:10,14-3-30 2:51:10,14,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 2:55:10,14-3-30 3:7:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 3:17:10,14-3-30 3:27:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 3:59:10,14-3-30 4:19:10,20,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 4:45:10,14-3-30 4:57:10,12,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 5:3:10,14-3-30 5:19:10,16,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 5:35:10,14-3-30 5:45:10,10,on trip break
4X6PS1B4GU,120.669,31.2788,14-3-30 6:37:10,14-3-30 6:57:10,20,on trip break
4X6PS1B4GU,119.437,33.0956,14-3-30 12:4:6,14-3-30 12:30:40,26,on trip break
